ID,Name,Variable,Method,Class,Package,File,File Name
CS1,Lan,,ret,WolfSSL,com.wolfssl,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/src/java/com/wolfssl/WolfSSL.java,WolfSSL.java
CS2,Lan,,printUsage,Server,,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/examples/Server.java,Server.java
CS3,Lan,,throwExceptionFromIOReturnValue,WolfSSLSession,com.wolfssl,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/src/java/com/wolfssl/WolfSSLSession.java,WolfSSLSession.java
CS4,Lan,,createClientSocketFactory,RmiClient,,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/examples/provider/rmi/RmiClient.java,RmiClient.java
CS5,Lan,,printUsage,Client,,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/examples/Client.java,Client.java
CS6,Lan,,createClientSocketFactory,RmiServer,,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/examples/provider/rmi/RmiServer.java,RmiServer.java
CS7,Lan,,createServerSocketFactory,RmiServer,,/home/shahrukh/smellDetection/Detection/revision projects/wolfssl/v1.14.0-stable/examples/provider/rmi/RmiServer.java,RmiServer.java
