buggy_file_path,fix_commit_hash,fix_date,buggy_commit_hash,buggy_date,fix_message
MODULE.bazel,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,ec38023b5916ec4a6ed248974ccaa1003a02b733,2024-03-26 13:56:44-07:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
README.md,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,19a794c850fc2ab68fe252b58be3a722444b6e0e,2022-01-20 04:42:53+00:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,421b9f3cadb65932403db593b22a032e7c5e21de,2023-01-30 15:22:32-08:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,2a0bf7594e9cfeb8dff5669fa034d1077bf9b40b,2023-02-14 16:37:03-08:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,75a8e09587ec65a2505bf66b29744d7e6aaea251,2022-04-12 19:19:11+00:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,6f84308702b450431e236782cf28974fc8d8690a,2022-11-03 20:10:45+00:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,c6adc7d9b3fc97ba574d0c7259ea871071a32961,2024-03-11 12:08:24-07:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,22ffc67cc0d57f20934c3094dc71e46bb978a75d,2024-01-09 11:42:21-08:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,e4505c5eb0a087fcfe9c1d0dde29ceb0178996aa,2023-11-13 15:33:37-08:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
jni_bind_release.h,b95b2ff5e0a85fd019dbf6e996b469865689145d,2024-07-09 16:38:55-07:00,92581948a87350df7c8b74e330ae59192de72bc9,2023-01-09 13:24:14-08:00,Rev JNI Bind release header to v 1.1.0.  PiperOrigin-RevId: 650795555
