buggy_file_path,fix_commit_hash,fix_date,buggy_commit_hash,buggy_date,fix_message
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,01bce04aeb7b18ecbe622cda76e47d9d3c104432,2021-11-05 14:37:42-06:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,1d9f21df079913f3aae8aa6f6d215bbbd93487e8,2022-01-20 09:47:11-07:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,9d6e2fd20cbf45d2ff71f52bea1a6d49cabda00c,2022-08-17 12:07:55-06:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,f933f0e11de4806d8094bdc3b511ed892aad86b3,2022-05-05 14:53:50-06:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,0e8ebbe9ad0b755bb525c085118f9f39d2e32438,2021-01-14 17:06:25-07:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,cee5a6ba0d31bdd1a1905e82406adfed478c44cd,2022-12-08 14:34:55-07:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,364db70e78b4621def7d9f79bec3d03bea6c797e,2022-08-10 17:18:50-06:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,302f5a40bf8f5c047d74266f72f2fde18290dbba,2022-04-27 09:54:03-06:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,a4f1447d998a00bcfc11c8f7bafc43dc3e2d1e22,2021-11-12 14:47:26-07:00,"update README with 1.12.0 ChangeLog notes, bump library version"
README.md,7391fb6dccfaee773b550d6859951437e177f252,2023-03-30 15:28:16-06:00,687a703b4e865bbca7a119e9efa92a6f0ea579fa,2022-12-01 17:08:44-07:00,"update README with 1.12.0 ChangeLog notes, bump library version"
