ID,Name,Variable,Method,Class,Package,File,File Name
CS1,JNINonPublicFie,org/videolan/libvlc/Media,VLCJNI_OnLoad,Media,org.videolan.libvlc,libvlc/src/org/videolan/libvlc/Media.java,Media.java
CS2,JNINonPublicFie,org/videolan/libvlc/MediaDiscoverer,VLCJNI_OnLoad,MediaDiscoverer,org.videolan.libvlc,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,MediaDiscoverer.java
CS3,JNINonPublicFie,org/videolan/medialibrary/media/SearchAggregate,MediaLibraryJNI_OnLoad,SearchAggregate,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/SearchAggregate.java,SearchAggregate.java
CS4,JNINonPublicFie,org/videolan/medialibrary/media/Album,MediaLibraryJNI_OnLoad,Album,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/Album.java,Album.java
CS5,JNINonPublicFie,org/videolan/medialibrary/media/HistoryItem,MediaLibraryJNI_OnLoad,HistoryItem,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/HistoryItem.java,HistoryItem.java
CS6,JNINonPublicFie,org/videolan/medialibrary/media/Artist,MediaLibraryJNI_OnLoad,Artist,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/Artist.java,Artist.java
CS7,JNINonPublicFie,org/videolan/libvlc/VLCObject,VLCJNI_OnLoad,VLCObject,org.videolan.libvlc,libvlc/src/org/videolan/libvlc/VLCObject.java,VLCObject.java
CS8,JNINonPublicFie,org/videolan/libvlc/RendererDiscoverer,VLCJNI_OnLoad,RendererDiscoverer,org.videolan.libvlc,libvlc/src/org/videolan/libvlc/RendererDiscoverer.java,RendererDiscoverer.java
CS9,JNINonPublicFie,org/videolan/medialibrary/media/MediaSearchAggregate,MediaLibraryJNI_OnLoad,MediaSearchAggregate,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/MediaSearchAggregate.java,MediaSearchAggregate.java
CS10,JNINonPublicFie,org/videolan/libvlc/Dialog,VLCJNI_OnLoad,Dialog,org.videolan.libvlc,libvlc/src/org/videolan/libvlc/Dialog.java,Dialog.java
CS11,JNINonPublicFie,org/videolan/medialibrary/media/Playlist,MediaLibraryJNI_OnLoad,Playlist,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java
CS12,JNINonPublicFie,org/videolan/libvlc/MediaPlayer,VLCJNI_OnLoad,MediaPlayer,org.videolan.libvlc,libvlc/src/org/videolan/libvlc/MediaPlayer.java,MediaPlayer.java
CS13,JNINonPublicFie,org/videolan/medialibrary/media/Genre,MediaLibraryJNI_OnLoad,Genre,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/Genre.java,Genre.java
CS14,JNINonPublicFie,org/videolan/medialibrary/media/MediaWrapper,MediaLibraryJNI_OnLoad,MediaWrapper,org.videolan.medialibrary.media,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java
